TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Commercial,2015,9,23,18,0,5X E PENDER ST,Central Business District,492486.3784,5458635.3825
Break and Enter Commercial,2015,12,10,2,8,5X EXPO BLVD,Central Business District,492238.6842,5458395.6655
Break and Enter Commercial,2015,1,9,12,34,5X KEEFER PL,Central Business District,492234.6253,5458535.3603
Break and Enter Commercial,2015,10,9,7,11,5X KEEFER PL,Central Business District,492234.6253,5458535.3603
Break and Enter Commercial,2015,5,26,5,0,5X POWELL ST,Central Business District,492504.213,5458945.5912
Break and Enter Commercial,2015,12,28,12,36,5X POWELL ST,Central Business District,492504.213,5458945.5912
Break and Enter Commercial,2015,6,16,2,0,5X WATER ST,Central Business District,492337.9784,5459004.909
Break and Enter Commercial,2015,12,24,22,0,5XX ABBOTT ST,Central Business District,492170.2306,5458680.057
Break and Enter Commercial,2015,11,8,5,19,5XX ABBOTT ST,Central Business District,492178.9798,5458663.2371
Break and Enter Commercial,2015,5,17,7,5,5XX ABBOTT ST,Central Business District,492179.8298,5458699.2121
Break and Enter Commercial,2015,6,2,0,0,5XX ALEXANDER ST,Strathcona,493232.9583,5459025.1783
Break and Enter Commercial,2015,5,21,3,20,5XX BEATTY ST,Central Business District,492012.9188,5458617.5475
Break and Enter Commercial,2015,5,2,18,30,5XX BEATTY ST,Central Business District,492018.481,5458623.1792
Break and Enter Commercial,2015,5,2,23,0,5XX BEATTY ST,Central Business District,492018.481,5458623.1792
Break and Enter Commercial,2015,5,3,3,0,5XX BEATTY ST,Central Business District,492018.481,5458623.1792
Break and Enter Commercial,2015,5,23,3,0,5XX BEATTY ST,Central Business District,492024.0432,5458628.8109
Break and Enter Commercial,2015,5,25,20,15,5XX BEATTY ST,Central Business District,492025.8806,5458643.684
Break and Enter Commercial,2015,2,15,0,0,5XX BEATTY ST,Central Business District,492037.9486,5458642.8902
Break and Enter Commercial,2015,2,13,14,0,5XX BEATTY ST,Central Business District,492040.7297,5458645.706
Break and Enter Commercial,2015,3,9,0,3,5XX BEATTY ST,Central Business District,492076.884,5458682.3121
Break and Enter Commercial,2015,7,16,6,30,5XX BEATTY ST,Central Business District,492076.884,5458682.3121
Break and Enter Commercial,2015,2,17,21,0,5XX BROUGHTON ST,Central Business District,490742.3074,5459657.7121
Break and Enter Commercial,2015,3,19,19,0,5XX BURRARD ST,Central Business District,491323.748,5459224.8367
Break and Enter Commercial,2015,11,6,9,6,5XX BURRARD ST,Central Business District,491363.9504,5459263.7824
Break and Enter Commercial,2015,3,2,10,53,5XX BURRARD ST,Central Business District,491374.3329,5459261.1093
Break and Enter Commercial,2015,6,18,6,40,5XX BURRARD ST,Central Business District,491414.2033,5459312.4645
Break and Enter Commercial,2015,12,21,6,56,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Break and Enter Commercial,2015,9,23,9,57,5XX BUTE ST,Central Business District,490980.3599,5459481.102
Break and Enter Commercial,2015,9,13,4,6,5XX BUTE ST,Central Business District,490995.3407,5459482.805
Break and Enter Commercial,2015,9,1,11,10,5XX CAMPBELL AVE,Strathcona,493833.5578,5458581.9559
Break and Enter Commercial,2015,7,21,2,53,5XX CARDERO ST,Central Business District,490577.509,5459833.1496
Break and Enter Commercial,2015,5,31,5,15,5XX CARDERO ST,Central Business District,490580.7738,5459849.3853
Break and Enter Commercial,2015,9,26,4,14,5XX CARRALL ST,Central Business District,492402.317,5458610.8351
Break and Enter Commercial,2015,2,16,21,0,5XX CLARK DR,Grandview-Woodland,494390.2973,5458538.7239
Break and Enter Commercial,2015,5,8,8,26,5XX CLARK DR,Grandview-Woodland,494391.2081,5458575.0323
Break and Enter Commercial,2015,12,11,22,54,5XX COMMERCIAL DR,Grandview-Woodland,494872.7181,5458597.0889
Break and Enter Commercial,2015,2,11,23,13,5XX DAVIE ST,Central Business District,490896.7421,5458192.3369
Break and Enter Commercial,2015,5,17,0,0,5XX DENMAN ST,Central Business District,490340.1384,5460053.8241
Break and Enter Commercial,2015,12,19,9,5,5XX E 15TH AVE,Mount Pleasant,493304.397,5456053.1321
Break and Enter Commercial,2015,11,12,13,30,5XX E 7TH AVE,Mount Pleasant,493309.1861,5456843.0576
Break and Enter Commercial,2015,8,4,3,40,5XX E 7TH AVE,Mount Pleasant,493324.9376,5456842.7762
Break and Enter Commercial,2015,9,3,0,0,5XX E 8TH AVE,Mount Pleasant,493341.4941,5456750.6994
Break and Enter Commercial,2015,9,20,0,1,5XX E HASTINGS ST,Strathcona,493217.5861,5458728.7528
Break and Enter Commercial,2015,1,18,4,30,5XX E HASTINGS ST,Strathcona,493272.5649,5458726.9232
Break and Enter Commercial,2015,1,19,2,20,5XX E HASTINGS ST,Strathcona,493272.5649,5458726.9232
Break and Enter Commercial,2015,4,13,6,18,5XX E HASTINGS ST,Strathcona,493337.7117,5458715.6061
Break and Enter Commercial,2015,6,7,1,0,5XX GORE AVE,Strathcona,492922.9166,5458569.6814
Break and Enter Commercial,2015,6,22,22,44,5XX GORE AVE,Strathcona,492922.9166,5458569.6814
Break and Enter Commercial,2015,6,17,20,0,5XX GRANVILLE ST,Central Business District,491595.681,5459060.2689
Break and Enter Commercial,2015,6,19,17,30,5XX GRANVILLE ST,Central Business District,491595.681,5459060.2689
Break and Enter Commercial,2015,10,17,10,24,5XX HAMILTON ST,Central Business District,491917.2573,5458817.7151
Break and Enter Commercial,2015,7,14,2,32,5XX HELMCKEN ST,Central Business District,491046.2046,5458273.9198
Break and Enter Commercial,2015,3,13,23,0,5XX HOMER ST,Central Business District,491843.2174,5458872.2871
Break and Enter Commercial,2015,3,16,2,15,5XX HOMER ST,Central Business District,491843.2174,5458872.2871
Break and Enter Commercial,2015,6,7,5,31,5XX HORNBY ST,Central Business District,491458.9263,5459209.1978
Break and Enter Commercial,2015,7,31,16,0,5XX HORNBY ST,Central Business District,491458.9263,5459209.1978
Break and Enter Commercial,2015,8,3,15,0,5XX HORNBY ST,Central Business District,491469.5005,5459207.0259
Break and Enter Commercial,2015,9,6,23,30,5XX HORNBY ST,Central Business District,491471.3913,5459209.0036
Break and Enter Commercial,2015,4,20,1,42,5XX HORNBY ST,Central Business District,491479.4125,5459217.3937
Break and Enter Commercial,2015,7,9,18,0,5XX HOWE ST,Central Business District,491470.5525,5459077.6294
Break and Enter Commercial,2015,7,13,18,0,5XX HOWE ST,Central Business District,491470.5525,5459077.6294
Break and Enter Commercial,2015,6,29,0,0,5XX HOWE ST,Central Business District,491517.5106,5459124.629
Break and Enter Commercial,2015,5,13,8,0,5XX INDUSTRIAL AVE,Strathcona,493197.9095,5457371.1628
Break and Enter Commercial,2015,8,14,0,46,5XX INDUSTRIAL AVE,Strathcona,493197.9095,5457371.1628
Break and Enter Commercial,2015,7,12,23,30,5XX JERVIS ST,Central Business District,490887.984,5459618.3643
Break and Enter Commercial,2015,11,19,0,48,5XX MALKIN AVE,Strathcona,493191.69,5458161.5332
Break and Enter Commercial,2015,4,14,1,53,5XX MOBERLY RD,Fairview,491459.0776,5457235.5078
Break and Enter Commercial,2015,7,5,20,0,5XX MOBERLY RD,Fairview,491459.0776,5457235.5078
Break and Enter Commercial,2015,9,3,0,0,5XX N SKEENA ST,Hastings-Sunrise,497937.2181,5459722.1744
Break and Enter Commercial,2015,9,17,19,30,5XX N SKEENA ST,Hastings-Sunrise,497937.2181,5459722.1744
Break and Enter Commercial,2015,5,10,11,30,5XX POWELL ST,Strathcona,493324.255,5458920.7166
Break and Enter Commercial,2015,8,14,3,55,5XX POWELL ST,Strathcona,493324.255,5458920.7166
Break and Enter Commercial,2015,3,11,0,0,5XX RAILWAY ST,Strathcona,493229.8656,5459116.0741
Break and Enter Commercial,2015,1,2,5,36,5XX RICHARDS ST,Central Business District,491746.54,5458929.7929
Break and Enter Commercial,2015,2,13,0,0,5XX RICHARDS ST,Central Business District,491746.54,5458929.7929
Break and Enter Commercial,2015,4,30,8,6,5XX RICHARDS ST,Central Business District,491746.54,5458929.7929
Break and Enter Commercial,2015,4,23,1,0,5XX RICHARDS ST,Central Business District,491767.8223,5458951.1826
Break and Enter Commercial,2015,9,16,3,27,5XX RICHARDS ST,Central Business District,491774.2069,5458957.5995
Break and Enter Commercial,2015,2,6,23,0,5XX ROBSON ST,Central Business District,491383.4014,5458639.4725
Break and Enter Commercial,2015,11,23,23,27,5XX ROBSON ST,Central Business District,491389.5807,5458633.2054
Break and Enter Commercial,2015,9,3,12,26,5XX SEYMOUR ST,Central Business District,491662.5743,5458969.9514
Break and Enter Commercial,2015,1,1,17,20,5XX SEYMOUR ST,Central Business District,491677.2453,5458984.7286
Break and Enter Commercial,2015,1,19,15,0,5XX SEYMOUR ST,Central Business District,491708.6831,5459016.3939
Break and Enter Commercial,2015,3,17,6,2,5XX SEYMOUR ST,Central Business District,491719.1624,5459026.949
Break and Enter Commercial,2015,6,8,12,0,5XX SMITHE ST,Central Business District,491288.5552,5458511.3452
Break and Enter Commercial,2015,6,20,3,0,5XX SMITHE ST,Central Business District,491288.5552,5458511.3452
Break and Enter Commercial,2015,8,15,13,15,5XX SMITHE ST,Central Business District,491288.5552,5458511.3452
Break and Enter Commercial,2015,8,7,17,30,5XX SMITHE ST,Central Business District,491289.8034,5458510.1226
Break and Enter Commercial,2015,8,8,15,0,5XX SMITHE ST,Central Business District,491289.8034,5458510.1226
Break and Enter Commercial,2015,9,28,8,33,5XX SMITHE ST,Central Business District,491289.8034,5458510.1226
Break and Enter Commercial,2015,12,1,9,0,5XX TAYLOR ST,Central Business District,492304.877,5458594.2212
Break and Enter Commercial,2015,6,12,18,30,5XX W 10TH AVE,Fairview,491598.4222,5456620.3531
Break and Enter Commercial,2015,12,1,16,30,5XX W 10TH AVE,Fairview,491598.4222,5456620.3531
Break and Enter Commercial,2015,6,19,7,30,5XX W 12TH AVE,Fairview,491526.3604,5456417.3795
Break and Enter Commercial,2015,10,21,11,12,5XX W 12TH AVE,Fairview,491526.3604,5456417.3795
Break and Enter Commercial,2015,12,20,0,0,5XX W 12TH AVE,Fairview,491526.3604,5456417.3795
Break and Enter Commercial,2015,1,16,18,36,5XX W 14TH AVE,Fairview,491518.3614,5456233.4013
Break and Enter Commercial,2015,12,28,15,17,5XX W 14TH AVE,Fairview,491586.2152,5456222.2467
Break and Enter Commercial,2015,7,23,18,0,5XX W 16TH AVE,South Cambie,491540.4283,5456019.5179
Break and Enter Commercial,2015,11,18,2,10,5XX W 16TH AVE,South Cambie,491540.4283,5456019.5179
Break and Enter Commercial,2015,10,6,7,5,5XX W 16TH AVE,Fairview,491617.7781,5456027.3614
Break and Enter Commercial,2015,11,8,3,0,5XX W 16TH AVE,Fairview,491617.7781,5456027.3614
Break and Enter Commercial,2015,12,11,23,15,5XX W 24TH AVE,South Cambie,491590.4392,5455258.4361
Break and Enter Commercial,2015,1,5,12,46,5XX W 41ST AVE,South Cambie,491513.6191,5453437.3913
Break and Enter Commercial,2015,2,20,4,13,5XX W 7TH AVE,Fairview,491512.9254,5456917.2917
Break and Enter Commercial,2015,2,21,5,24,5XX W 7TH AVE,Fairview,491540.7533,5456925.6909
Break and Enter Commercial,2015,11,20,23,0,5XX W 7TH AVE,Fairview,491540.7533,5456925.6909
Break and Enter Commercial,2015,9,25,0,0,5XX W 7TH AVE,Fairview,491568.0897,5456915.8086
Break and Enter Commercial,2015,2,14,2,4,5XX W 7TH AVE,Fairview,491623.2539,5456914.3256
Break and Enter Commercial,2015,5,14,17,55,5XX W 8TH AVE,Fairview,491505.1735,5456833.2086
Break and Enter Commercial,2015,7,25,10,0,5XX W 8TH AVE,Fairview,491505.1735,5456833.2086
Break and Enter Commercial,2015,8,21,9,30,5XX W 8TH AVE,Fairview,491505.1735,5456833.2086
Break and Enter Commercial,2015,8,26,22,0,5XX W BROADWAY AVE,Fairview,491542.168,5456720.3564
Break and Enter Commercial,2015,3,13,13,29,5XX W BROADWAY AVE,Fairview,491573.3794,5456719.5292
Break and Enter Commercial,2015,2,20,2,27,5XX W BROADWAY AVE,Fairview,491576.8474,5456719.4373
Break and Enter Commercial,2015,6,13,20,51,5XX W BROADWAY AVE,Fairview,491618.7048,5456727.4752
Break and Enter Commercial,2015,6,30,22,20,5XX W GEORGIA ST,Central Business District,491485.9068,5458780.7076
Break and Enter Commercial,2015,3,8,15,0,5XX W GEORGIA ST,Central Business District,491502.4532,5458777.1782
Break and Enter Commercial,2015,8,12,11,30,5XX W GEORGIA ST,Central Business District,491536.4475,5458730.5945
Break and Enter Commercial,2015,10,7,23,31,5XX W HASTINGS ST,Central Business District,491823.1363,5459070.555
Break and Enter Commercial,2015,2,22,20,40,5XX W HASTINGS ST,Central Business District,491827.083,5459079.5453
Break and Enter Commercial,2015,7,12,7,22,5XX W HASTINGS ST,Central Business District,491827.083,5459079.5453
Break and Enter Commercial,2015,11,26,19,50,5XX W HASTINGS ST,Central Business District,491827.083,5459079.5453
Break and Enter Commercial,2015,5,26,5,2,5XX W HASTINGS ST,Central Business District,491847.1326,5459046.5082
Break and Enter Commercial,2015,2,26,18,30,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,3,6,18,30,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,3,8,15,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,3,8,17,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,3,12,21,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,3,13,17,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,4,1,15,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,4,5,15,0,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,4,6,2,30,5XX W HASTINGS ST,Central Business District,491848.3956,5459045.2426
Break and Enter Commercial,2015,4,3,18,0,5XX W HASTINGS ST,Central Business District,491852.3422,5459054.2329
Break and Enter Commercial,2015,4,7,21,43,5XX W HASTINGS ST,Central Business District,491852.3422,5459054.2329
Break and Enter Commercial,2015,8,20,6,24,5XX W PENDER ST,Central Business District,491760.4952,5459005.0204
Break and Enter Commercial,2015,1,27,22,45,5XX W PENDER ST,Central Business District,491778.6449,5458974.9777
Break and Enter Commercial,2015,3,21,12,28,5XX W PENDER ST,Central Business District,491782.3933,5458984.0489
Break and Enter Commercial,2015,6,6,16,0,5XX W PENDER ST,Central Business District,491782.3933,5458984.0489
Break and Enter Commercial,2015,4,8,2,52,5XX WHEELHOUSE SQ,Fairview,491562.9966,5457382.8679
Break and Enter Commercial,2015,4,27,19,0,60XX FRASER ST,Sunset,493406.1972,5452944.1164
Break and Enter Commercial,2015,5,20,15,50,61XX COLLINGWOOD PL,Dunbar-Southlands,486568.1578,5453144.5377
Break and Enter Commercial,2015,11,10,6,0,61XX FRASER ST,Sunset,493394.0751,5452852.3089
Break and Enter Commercial,2015,2,5,1,30,61XX FRASER ST,Sunset,493394.1336,5452854.1274
Break and Enter Commercial,2015,6,8,14,45,61XX FRASER ST,Sunset,493395.3031,5452890.4962
Break and Enter Commercial,2015,11,1,12,29,63XX CAMBIE ST,Oakridge,491504.5581,5452702.2566
Break and Enter Commercial,2015,10,30,12,41,63XX CAMBIE ST,Oakridge,491506.295,5452777.431
Break and Enter Commercial,2015,10,10,19,48,63XX CAMBIE ST,Oakridge,491506.4221,5452782.9315
Break and Enter Commercial,2015,1,3,23,45,63XX FRASER ST,Sunset,493400.0356,5452697.8745
Break and Enter Commercial,2015,7,8,21,5,64XX FRASER ST,Sunset,493390.3711,5452554.1662
Break and Enter Commercial,2015,7,9,15,0,64XX FRASER ST,Sunset,493390.3711,5452554.1662
Break and Enter Commercial,2015,3,8,1,29,64XX KILLARNEY ST,Killarney,496679.2997,5452498.5076
Break and Enter Commercial,2015,3,5,22,20,64XX KNIGHT ST,Sunset,494365.8211,5452524.0927
Break and Enter Commercial,2015,12,15,5,14,64XX VICTORIA DR,Victoria-Fraserview,495217.9657,5452541.5503
Break and Enter Commercial,2015,7,7,10,19,64XX VICTORIA DR,Victoria-Fraserview,495220.6373,5452620.5324
Break and Enter Commercial,2015,5,10,11,7,65XX FRASER ST,Sunset,493394.2533,5452440.6419
Break and Enter Commercial,2015,1,9,16,0,66XX MARINE CRES,Kerrisdale,488075.8277,5452557.1194
Break and Enter Commercial,2015,4,12,8,12,66XX MARINE CRES,Kerrisdale,488075.8277,5452557.1194
Break and Enter Commercial,2015,6,20,7,3,68XX FRASER ST,Sunset,493388.3287,5452160.7355
Break and Enter Commercial,2015,11,3,9,5,69XX VICTORIA DR,Victoria-Fraserview,495208.121,5452036.2236
Break and Enter Commercial,2015,1,27,5,3,6X E CORDOVA ST,Central Business District,492508.5603,5458853.544
Break and Enter Commercial,2015,8,14,5,39,6X E CORDOVA ST,Central Business District,492514.0456,5458853.5124
Break and Enter Commercial,2015,9,2,18,30,6X E HASTINGS ST,Central Business District,492505.0488,5458740.884
Break and Enter Commercial,2015,1,21,17,45,6X KEEFER PL,Central Business District,492231.0617,5458545.7156
Break and Enter Commercial,2015,11,27,1,4,6X KEEFER PL,Central Business District,492231.0617,5458545.7156
Break and Enter Commercial,2015,6,3,21,0,6X KINGSWAY AVE,Mount Pleasant,492739.7959,5456740.7445
Break and Enter Commercial,2015,2,26,13,56,6X W CORDOVA ST,Central Business District,492294.9936,5458890.2807
Break and Enter Commercial,2015,4,12,18,40,6X W CORDOVA ST,Central Business District,492294.9936,5458890.2807
Break and Enter Commercial,2015,7,12,1,0,6X W CORDOVA ST,Central Business District,492294.9936,5458890.2807
Break and Enter Commercial,2015,7,12,22,6,6X W CORDOVA ST,Central Business District,492294.9936,5458890.2807
Break and Enter Commercial,2015,7,13,21,54,6X W CORDOVA ST,Central Business District,492294.9936,5458890.2807
Break and Enter Commercial,2015,11,12,5,0,6X W CORDOVA ST,Central Business District,492294.9936,5458890.2807
Break and Enter Commercial,2015,9,17,11,12,6X WATER ST,Central Business District,492312.0156,5459002.4486
Break and Enter Commercial,2015,11,26,17,0,6X WATER ST,Central Business District,492312.0156,5459002.4486
Break and Enter Commercial,2015,11,26,18,0,6X WATER ST,Central Business District,492312.0156,5459002.4486
Break and Enter Commercial,2015,4,17,5,0,6X WATER ST,Central Business District,492314.9629,5459001.6526
Break and Enter Commercial,2015,1,18,17,9,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2015,4,1,9,35,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2015,9,14,6,15,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2015,10,29,7,0,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2015,11,7,18,30,6XX ABBOTT ST,Central Business District,492166.4427,5458454.6056
Break and Enter Commercial,2015,7,2,2,42,6XX ABBOTT ST,Central Business District,492166.9595,5458515.5062
Break and Enter Commercial,2015,10,13,19,30,6XX ABBOTT ST,Central Business District,492176.1586,5458521.9536
Break and Enter Commercial,2015,7,5,3,0,6XX ALEXANDER ST,Strathcona,493362.2884,5459029.6987
Break and Enter Commercial,2015,10,10,3,35,6XX ALEXANDER ST,Strathcona,493362.2884,5459029.6987
Break and Enter Commercial,2015,2,20,4,35,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,2,26,5,25,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,3,22,7,9,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,4,7,19,41,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,4,30,19,29,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,6,10,4,32,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,7,14,19,14,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,8,10,4,50,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,8,18,21,59,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,8,24,5,29,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,8,28,5,28,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,9,11,2,44,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,9,21,0,30,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Break and Enter Commercial,2015,12,10,11,30,6XX BEACH CRES,Central Business District,490528.4619,5457883.9383
Break and Enter Commercial,2015,9,21,22,34,6XX BURRARD ST,Central Business District,491278.711,5459163.3388
Break and Enter Commercial,2015,2,28,13,24,6XX CAMBIE ST,Central Business District,491821.5648,5458582.6758
Break and Enter Commercial,2015,12,1,18,0,6XX CAMPBELL AVE,Strathcona,493830.8542,5458492.6139
Break and Enter Commercial,2015,8,27,10,5,6XX DRAKE ST,Central Business District,490774.1203,5458083.0991
Break and Enter Commercial,2015,9,27,0,0,6XX DRAKE ST,Central Business District,490774.1203,5458083.0991
Break and Enter Commercial,2015,11,30,15,26,6XX DRAKE ST,Central Business District,490774.1203,5458083.0991
Break and Enter Commercial,2015,5,27,22,10,6XX DUNSMUIR ST,Central Business District,491547.5422,5458974.6376
Break and Enter Commercial,2015,8,3,23,0,6XX E 18TH AVE,Riley Park,493433.9028,5455762.3707
Break and Enter Commercial,2015,7,5,5,15,6XX E BROADWAY AVE,Mount Pleasant,493451.6943,5456635.0656
Break and Enter Commercial,2015,8,26,9,55,6XX E HASTINGS ST,Strathcona,493419.4168,5458722.5075
Break and Enter Commercial,2015,12,24,18,0,6XX E HASTINGS ST,Strathcona,493419.4168,5458722.5075
Break and Enter Commercial,2015,11,12,4,30,6XX E HASTINGS ST,Strathcona,493429.7603,5458722.2313
Break and Enter Commercial,2015,6,1,9,30,6XX E HASTINGS ST,Strathcona,493468.3043,5458712.0548
Break and Enter Commercial,2015,2,7,0,32,6XX EVANS AVE,Strathcona,493405.8709,5457733.8715
Break and Enter Commercial,2015,7,20,4,22,6XX GORE AVE,Strathcona,492932.0917,5458461.9591
Break and Enter Commercial,2015,7,20,4,22,6XX GORE AVE,Strathcona,492933.6991,5458443.4982
Break and Enter Commercial,2015,9,19,14,10,6XX GORE AVE,Strathcona,492933.6991,5458443.4982
Break and Enter Commercial,2015,10,23,20,0,6XX GORE AVE,Strathcona,492933.6991,5458443.4982
Break and Enter Commercial,2015,5,8,3,52,6XX GRANVILLE ST,Central Business District,491520.7761,5458971.805
Break and Enter Commercial,2015,8,11,2,30,6XX GREAT NORTHERN WAY,Strathcona,493480.6184,5457121.0116
Break and Enter Commercial,2015,10,5,18,0,6XX HOWE ST,Central Business District,491425.8478,5459033.7063
Break and Enter Commercial,2015,12,11,5,18,6XX KINGHORNE MEWS,Central Business District,490455.4988,5457840.5489
Break and Enter Commercial,2015,9,27,6,55,6XX KINGSWAY AVE,Mount Pleasant,493354.1018,5456070.5009
Break and Enter Commercial,2015,5,8,8,28,6XX MAIN ST,Central Business District,492740.3757,5458495.2649
Break and Enter Commercial,2015,8,3,10,57,6XX MAIN ST,Central Business District,492740.3757,5458495.2649
Break and Enter Commercial,2015,11,11,0,55,6XX MAIN ST,Central Business District,492740.3757,5458495.2649
Break and Enter Commercial,2015,1,16,0,1,6XX MAIN ST,Strathcona,492749.6596,5458500.6266
Break and Enter Commercial,2015,7,19,8,0,6XX MARKET HILL,Fairview,491309.8178,5457158.2256
Break and Enter Commercial,2015,10,25,23,0,6XX MOBERLY RD,Fairview,491448.901,5457285.2848
Break and Enter Commercial,2015,3,25,16,59,6XX PIPELINE RD,Stanley Park,490124.3417,5460769.3876
Break and Enter Commercial,2015,11,11,16,30,6XX PIPELINE RD,Stanley Park,490125.8933,5460849.1512
Break and Enter Commercial,2015,12,29,0,21,6XX ROBSON ST,Central Business District,491356.587,5458679.4257
Break and Enter Commercial,2015,11,3,20,0,6XX SEYMOUR ST,Central Business District,491488.5338,5458793.8747
Break and Enter Commercial,2015,11,9,8,0,6XX SEYMOUR ST,Central Business District,491488.5338,5458793.8747
Break and Enter Commercial,2015,11,9,8,1,6XX SEYMOUR ST,Central Business District,491488.5338,5458793.8747
Break and Enter Commercial,2015,7,7,2,38,6XX SEYMOUR ST,Central Business District,491535.0035,5458840.9729
Break and Enter Commercial,2015,8,4,6,29,6XX SEYMOUR ST,Central Business District,491539.6505,5458845.6827
Break and Enter Commercial,2015,4,17,4,33,6XX SEYMOUR ST,Central Business District,491548.9445,5458855.1024
Break and Enter Commercial,2015,1,28,15,30,6XX SW MARINE DR,Marpole,491173.8714,5450623.9424
Break and Enter Commercial,2015,6,2,9,15,6XX W 10TH AVE,Fairview,491321.1534,5456628.7152
Break and Enter Commercial,2015,11,6,22,15,6XX W 10TH AVE,Fairview,491321.1534,5456628.7152
Break and Enter Commercial,2015,4,14,21,0,6XX W 10TH AVE,Fairview,491437.1388,5456615.33
Break and Enter Commercial,2015,11,24,17,0,6XX W 37TH AVE,South Cambie,491302.1741,5453853.2574
Break and Enter Commercial,2015,5,13,13,15,6XX W 57TH AVE,Oakridge,491265.6108,5451823.2492
Break and Enter Commercial,2015,3,20,17,0,6XX W 57TH AVE,Oakridge,491335.1499,5451821.9941
Break and Enter Commercial,2015,4,7,19,0,6XX W 57TH AVE,Oakridge,491335.1499,5451821.9941
Break and Enter Commercial,2015,3,21,3,56,6XX W 8TH AVE,Fairview,491394.9689,5456836.523
Break and Enter Commercial,2015,6,9,5,3,6XX W BROADWAY AVE,Fairview,491285.4076,5456727.7596
Break and Enter Commercial,2015,2,12,17,30,6XX W BROADWAY AVE,Fairview,491304.4407,5456727.1857
Break and Enter Commercial,2015,3,12,23,45,6XX W BROADWAY AVE,Fairview,491418.6396,5456723.7427
Break and Enter Commercial,2015,12,13,4,6,6XX W BROADWAY AVE,Fairview,491434.5006,5456723.2645
Break and Enter Commercial,2015,2,10,19,30,6XX W BROADWAY AVE,Fairview,491441.1205,5456732.213
Break and Enter Commercial,2015,4,14,1,40,6XX W CORDOVA ST,Central Business District,491865.2415,5459187.8455
Break and Enter Commercial,2015,6,12,3,28,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Break and Enter Commercial,2015,9,24,2,30,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Break and Enter Commercial,2015,12,9,6,47,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Break and Enter Commercial,2015,12,30,4,0,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Break and Enter Commercial,2015,5,11,13,0,6XX W HASTINGS ST,Central Business District,491736.7774,5459170.016
Break and Enter Commercial,2015,5,21,17,30,6XX W HASTINGS ST,Central Business District,491742.6487,5459164.1349
Break and Enter Commercial,2015,5,21,19,0,6XX W HASTINGS ST,Central Business District,491743.3828,5459163.3995
Break and Enter Commercial,2015,11,2,19,0,6XX W HASTINGS ST,Central Business District,491786.9785,5459119.7304
Break and Enter Commercial,2015,11,16,2,24,6XX W HASTINGS ST,Central Business District,491786.9785,5459119.7304
Break and Enter Commercial,2015,4,27,18,0,6XX W PENDER ST,Central Business District,491697.1563,5459052.9436
Break and Enter Commercial,2015,5,27,7,50,6XX W PENDER ST,Central Business District,491697.1563,5459052.9436
