TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2016,6,9,6,45,34XX POINT GREY RD,Kitsilano,486841.2842,5457692.979
Theft from Vehicle,2016,8,23,22,0,34XX PORTER ST,Kensington-Cedar Cottage,495141.6998,5455663.7194
Theft from Vehicle,2016,2,16,23,0,34XX PORTER ST,Kensington-Cedar Cottage,495155.8784,5455717.8836
Theft from Vehicle,2016,9,4,18,0,34XX PORTER ST,Kensington-Cedar Cottage,495159.0966,5455725.0886
Theft from Vehicle,2016,3,26,19,0,34XX PORTER ST,Kensington-Cedar Cottage,495161.2421,5455729.8919
Theft from Vehicle,2016,6,14,23,0,34XX PORTER ST,Kensington-Cedar Cottage,495186.1734,5455757.2526
Theft from Vehicle,2016,3,7,16,30,34XX QUEBEC ST,Riley Park,492523.8574,5455762.0189
Theft from Vehicle,2016,8,19,17,0,34XX RENFREW ST,Renfrew-Collingwood,496761.5437,5455663.6606
Theft from Vehicle,2016,3,12,18,30,34XX SE MARINE DR,Killarney,497834.1293,5450571.9374
Theft from Vehicle,2016,3,21,19,0,34XX SE MARINE DR,Killarney,497834.1293,5450571.9374
Theft from Vehicle,2016,10,30,22,0,34XX SEAFORTH DR,Renfrew-Collingwood,497687.3798,5455640.5025
Theft from Vehicle,2016,5,1,23,0,34XX SOPHIA ST,Riley Park,492836.2549,5455761.4195
Theft from Vehicle,2016,7,8,23,39,34XX SOPHIA ST,Riley Park,492836.6058,5455776.3413
Theft from Vehicle,2016,2,6,16,0,34XX TERRA VITA PL,Hastings-Sunrise,497769.1636,5458199.2077
Theft from Vehicle,2016,9,6,3,44,34XX TERRA VITA PL,Hastings-Sunrise,497799.4407,5458203.807
Theft from Vehicle,2016,9,30,6,58,34XX TRIUMPH ST,Hastings-Sunrise,497760.3467,5459010.2277
Theft from Vehicle,2016,7,20,21,30,34XX TRIUMPH ST,Hastings-Sunrise,497764.0679,5459010.1905
Theft from Vehicle,2016,1,10,19,0,34XX TURNER ST,Hastings-Sunrise,497764.4512,5458476.0826
Theft from Vehicle,2016,2,4,22,0,34XX TURNER ST,Hastings-Sunrise,497866.5892,5458484.8129
Theft from Vehicle,2016,1,17,3,20,34XX VANNESS AVE,Renfrew-Collingwood,497784.4096,5453861.1575
Theft from Vehicle,2016,1,31,17,0,34XX VICTORIA DR,Kensington-Cedar Cottage,495194.2544,5455704.2987
Theft from Vehicle,2016,8,27,22,0,34XX W 12TH AVE,Kitsilano,486901.3753,5456546.0777
Theft from Vehicle,2016,6,18,0,0,34XX W 16TH AVE,Dunbar-Southlands,486830.5859,5456123.8356
Theft from Vehicle,2016,10,30,0,0,34XX W 28TH AVE,Dunbar-Southlands,486812.3038,5454946.2408
Theft from Vehicle,2016,11,8,15,45,34XX W 28TH AVE,Dunbar-Southlands,486812.3038,5454946.2408
Theft from Vehicle,2016,7,20,17,0,34XX W 28TH AVE,Dunbar-Southlands,486880.3292,5454935.4831
Theft from Vehicle,2016,10,10,17,0,34XX W 29TH AVE,Dunbar-Southlands,486848.0146,5454831.8824
Theft from Vehicle,2016,4,28,17,0,34XX W 2ND AVE,Kitsilano,486923.8976,5457518.6225
Theft from Vehicle,2016,5,18,21,0,34XX W 30TH AVE,Dunbar-Southlands,486787.1984,5454733.8997
Theft from Vehicle,2016,9,10,21,0,34XX W 30TH AVE,Dunbar-Southlands,486802.6303,5454724.7069
Theft from Vehicle,2016,5,23,3,20,34XX W 30TH AVE,Dunbar-Southlands,486862.2938,5454733.6623
Theft from Vehicle,2016,9,10,23,30,34XX W 32ND AVE,Dunbar-Southlands,486849.9173,5454523.3333
Theft from Vehicle,2016,2,11,18,30,34XX W 32ND AVE,Dunbar-Southlands,486875.7445,5454513.9568
Theft from Vehicle,2016,3,9,2,42,34XX W 33RD AVE,Dunbar-Southlands,486830.772,5454418.1357
Theft from Vehicle,2016,5,25,23,0,34XX W 34TH AVE,Dunbar-Southlands,486846.5867,5454302.9932
Theft from Vehicle,2016,5,16,22,0,34XX W 38TH AVE,Dunbar-Southlands,486847.4952,5453892.5852
Theft from Vehicle,2016,5,9,21,0,34XX W 38TH AVE,Dunbar-Southlands,486862.966,5453892.4866
Theft from Vehicle,2016,4,23,18,30,34XX W 3RD AVE,Kitsilano,486922.3053,5457419.0922
Theft from Vehicle,2016,11,5,14,0,34XX W 43RD AVE,Dunbar-Southlands,486838.128,5453363.4299
Theft from Vehicle,2016,1,1,0,0,34XX W 4TH AVE,Kitsilano,486845.9636,5457330.2236
Theft from Vehicle,2016,7,11,22,0,34XX W 4TH AVE,Kitsilano,486845.9636,5457330.2236
Theft from Vehicle,2016,7,18,23,55,34XX W 7TH AVE,Kitsilano,486847.9427,5457044.2879
Theft from Vehicle,2016,1,8,0,0,34XX W BROADWAY AVE,Kitsilano,486866.0812,5456855.6179
Theft from Vehicle,2016,6,9,17,0,34XX W BROADWAY AVE,Kitsilano,486887.7784,5456855.009
Theft from Vehicle,2016,6,9,22,30,34XX WELLINGTON AVE,Renfrew-Collingwood,497687.6434,5454209.8739
Theft from Vehicle,2016,7,20,20,2,35XX ADANAC ST,Hastings-Sunrise,498034.1411,5458292.6527
Theft from Vehicle,2016,3,21,19,0,35XX CAMBIE ST,Riley Park,491619.0764,5455631.5955
Theft from Vehicle,2016,5,3,1,0,35XX CAMBIE ST,Riley Park,491619.0764,5455631.5955
Theft from Vehicle,2016,5,23,18,30,35XX CAMBRIDGE ST,Hastings-Sunrise,497942.5639,5459322.9189
Theft from Vehicle,2016,5,24,7,20,35XX CAMBRIDGE ST,Hastings-Sunrise,497942.5639,5459322.9189
Theft from Vehicle,2016,11,19,6,0,35XX CAMBRIDGE ST,Hastings-Sunrise,497942.5639,5459322.9189
Theft from Vehicle,2016,5,13,19,0,35XX CAMBRIDGE ST,Hastings-Sunrise,498109.6072,5459332.0152
Theft from Vehicle,2016,1,30,9,14,35XX CAMOSUN ST,Dunbar-Southlands,485702.9962,5455888.3426
Theft from Vehicle,2016,5,5,18,0,35XX COLUMBIA ST,Riley Park,491999.9052,5455592.1207
Theft from Vehicle,2016,8,25,0,0,35XX COPLEY ST,Kensington-Cedar Cottage,495776.7367,5455295.2253
Theft from Vehicle,2016,6,17,22,0,35XX CORNETT RD,Renfrew-Collingwood,497962.9815,5456497.5692
Theft from Vehicle,2016,10,9,2,30,35XX CROWLEY DR,Renfrew-Collingwood,497834.3149,5453710.7604
Theft from Vehicle,2016,1,9,0,0,35XX DUNDAS ST,Hastings-Sunrise,497964.1836,5459108.15
Theft from Vehicle,2016,11,29,6,50,35XX E 11TH AVE,Renfrew-Collingwood,497935.7022,5456366.9907
Theft from Vehicle,2016,5,16,22,0,35XX E 25TH AVE,Renfrew-Collingwood,497995.2183,5455018.4765
Theft from Vehicle,2016,5,16,18,0,35XX E 25TH AVE,Renfrew-Collingwood,498031.6293,5455009.4639
Theft from Vehicle,2016,9,5,0,0,35XX E 27TH AVE,Renfrew-Collingwood,498074.0967,5454819.7577
Theft from Vehicle,2016,9,26,22,0,35XX E 45TH AVE,Killarney,497885.3942,5452945.3719
Theft from Vehicle,2016,9,10,22,0,35XX E 45TH AVE,Killarney,498058.7955,5452943.2323
Theft from Vehicle,2016,5,20,23,0,35XX E 47TH AVE,Killarney,497991.5936,5452618.6073
Theft from Vehicle,2016,5,20,9,0,35XX E 47TH AVE,Killarney,498003.0958,5452627.6997
Theft from Vehicle,2016,1,14,9,0,35XX E 47TH AVE,Killarney,498016.9991,5452618.4932
Theft from Vehicle,2016,5,14,18,0,35XX E 48TH AVE,Killarney,497863.2896,5452490.3453
Theft from Vehicle,2016,2,15,18,30,35XX E GEORGIA ST,Hastings-Sunrise,497948.0157,5458384.6727
Theft from Vehicle,2016,11,5,0,0,35XX E GEORGIA ST,Hastings-Sunrise,497948.0157,5458384.6727
Theft from Vehicle,2016,10,1,16,0,35XX E GEORGIA ST,Hastings-Sunrise,498102.1048,5458385.4981
Theft from Vehicle,2016,11,7,21,0,35XX E PENDER ST,Hastings-Sunrise,498105.0501,5458610.7883
Theft from Vehicle,2016,9,13,20,30,35XX EAST BLVD,Shaughnessy,488901.1975,5455689.2624
Theft from Vehicle,2016,11,21,21,0,35XX ETON ST,Hastings-Sunrise,498113.3593,5459436.1905
Theft from Vehicle,2016,7,5,18,0,35XX EUCLID AVE,Renfrew-Collingwood,497872.8559,5453555.2976
Theft from Vehicle,2016,10,10,18,0,35XX EUCLID AVE,Renfrew-Collingwood,497872.8559,5453555.2976
Theft from Vehicle,2016,10,11,3,0,35XX EUCLID AVE,Renfrew-Collingwood,497891.6469,5453552.5408
Theft from Vehicle,2016,10,2,12,0,35XX EUCLID AVE,Renfrew-Collingwood,497924.6776,5453558.3371
Theft from Vehicle,2016,3,31,13,30,35XX FRANKLIN ST,Hastings-Sunrise,498068.5482,5458807.1235
Theft from Vehicle,2016,3,4,14,0,35XX FRASER ST,Kensington-Cedar Cottage,493456.4606,5455595.8756
Theft from Vehicle,2016,12,20,0,0,35XX FRASER ST,Kensington-Cedar Cottage,493457.72,5455650.9798
Theft from Vehicle,2016,3,18,8,30,35XX GLADSTONE ST,Kensington-Cedar Cottage,495663.7061,5455386.7747
Theft from Vehicle,2016,4,2,23,0,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Theft from Vehicle,2016,6,5,17,0,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Theft from Vehicle,2016,4,27,0,0,35XX GRAVELEY ST,Hastings-Sunrise,498045.0341,5457503.3944
Theft from Vehicle,2016,6,11,15,0,35XX HULL ST,Kensington-Cedar Cottage,495291.761,5455491.2782
Theft from Vehicle,2016,7,9,17,0,35XX HULL ST,Kensington-Cedar Cottage,495363.6769,5455630.9015
Theft from Vehicle,2016,1,21,18,50,35XX KINGSWAY AVE,Killarney,497873.7239,5453247.431
Theft from Vehicle,2016,4,27,18,30,35XX KINGSWAY AVE,Killarney,497873.7239,5453247.431
Theft from Vehicle,2016,7,8,4,24,35XX KINGSWAY AVE,Renfrew-Collingwood,497882.8477,5453257.2973
Theft from Vehicle,2016,11,16,20,45,35XX KINGSWAY AVE,Killarney,497966.7585,5453254.266
Theft from Vehicle,2016,12,27,15,39,35XX KINGSWAY AVE,Killarney,497984.2441,5453255.304
Theft from Vehicle,2016,4,23,18,40,35XX KINGSWAY AVE,Killarney,497985.4192,5453255.3741
Theft from Vehicle,2016,9,4,15,14,35XX KINGSWAY AVE,Killarney,497985.4192,5453255.3741
Theft from Vehicle,2016,10,9,13,0,35XX KINGSWAY AVE,Killarney,497985.4192,5453255.3741
Theft from Vehicle,2016,10,6,22,0,35XX KINGSWAY AVE,Renfrew-Collingwood,497991.8748,5453264.9176
Theft from Vehicle,2016,10,8,21,0,35XX KINGSWAY AVE,Renfrew-Collingwood,497991.8748,5453264.9176
Theft from Vehicle,2016,11,25,15,30,35XX KINGSWAY AVE,Killarney,498065.4521,5453260.1266
Theft from Vehicle,2016,2,19,20,9,35XX KNIGHT ST,Kensington-Cedar Cottage,494473.9722,5455604.6692
Theft from Vehicle,2016,10,31,12,0,35XX LAKEWOOD ST,Kensington-Cedar Cottage,495521.2543,5455416.2231
Theft from Vehicle,2016,3,3,0,0,35XX LOUGHEED HWY,Renfrew-Collingwood,497996.6185,5456806.193
Theft from Vehicle,2016,1,29,1,0,35XX MAIN ST,Riley Park,492653.5338,5455638.9121
Theft from Vehicle,2016,8,14,0,1,35XX MAIN ST,Riley Park,492663.1524,5455649.0155
Theft from Vehicle,2016,12,26,0,0,35XX MARSHALL ST,Kensington-Cedar Cottage,495440.0656,5455502.4243
Theft from Vehicle,2016,10,11,5,8,35XX MARSHALL ST,Kensington-Cedar Cottage,495479.581,5455570.5873
Theft from Vehicle,2016,1,19,0,0,35XX MCGILL ST,Hastings-Sunrise,498088.5931,5459554.2008
Theft from Vehicle,2016,8,7,0,0,35XX MONMOUTH AVE,Renfrew-Collingwood,497945.0427,5454182.0516
Theft from Vehicle,2016,5,4,22,0,35XX MONMOUTH AVE,Renfrew-Collingwood,497981.8725,5454159.5007
Theft from Vehicle,2016,11,14,22,0,35XX MONMOUTH AVE,Renfrew-Collingwood,498037.1172,5454125.6743
Theft from Vehicle,2016,2,4,22,0,35XX MOSCROP ST,Renfrew-Collingwood,497950.4121,5454554.7114
Theft from Vehicle,2016,2,10,23,30,35XX MOSCROP ST,Renfrew-Collingwood,497950.4121,5454554.7114
Theft from Vehicle,2016,2,2,12,0,35XX MOSCROP ST,Renfrew-Collingwood,498023.9531,5454521.336
Theft from Vehicle,2016,12,16,20,0,35XX MOSCROP ST,Renfrew-Collingwood,498023.9531,5454521.336
Theft from Vehicle,2016,7,13,4,29,35XX OXFORD ST,Hastings-Sunrise,497950.348,5459208.9166
Theft from Vehicle,2016,8,31,9,57,35XX OXFORD ST,Hastings-Sunrise,497950.348,5459208.9166
Theft from Vehicle,2016,7,16,11,0,35XX OXFORD ST,Hastings-Sunrise,497985.2014,5459209.0736
Theft from Vehicle,2016,4,16,17,0,35XX OXFORD ST,Hastings-Sunrise,498054.9081,5459209.3877
Theft from Vehicle,2016,4,16,22,0,35XX OXFORD ST,Hastings-Sunrise,498089.7615,5459209.5447
Theft from Vehicle,2016,9,23,4,51,35XX PENTICTON ST,Renfrew-Collingwood,496208.0022,5455601.9189
Theft from Vehicle,2016,6,21,19,0,35XX PETERSHAM AVE,Killarney,497981.4801,5452719.7831
Theft from Vehicle,2016,6,21,23,0,35XX PETERSHAM AVE,Killarney,498026.9633,5452728.5032
Theft from Vehicle,2016,1,22,23,30,35XX POINT GREY RD,Kitsilano,486737.838,5457718.6602
Theft from Vehicle,2016,11,14,22,0,35XX PRICE ST,Renfrew-Collingwood,497969.1793,5454296.9521
Theft from Vehicle,2016,3,14,21,0,35XX PRICE ST,Renfrew-Collingwood,498053.649,5454254.3627
Theft from Vehicle,2016,9,17,6,0,35XX QUADRA ST,Dunbar-Southlands,486962.5722,5455880.1484
Theft from Vehicle,2016,6,24,2,29,35XX QUESNEL DR,Dunbar-Southlands,487086.1245,5455830.2081
Theft from Vehicle,2016,4,15,0,0,35XX SE MARINE DR,Killarney,497913.6164,5450559.9064
Theft from Vehicle,2016,4,10,17,0,35XX STANLEY PARK DR,Stanley Park,490398.0731,5461295.9785
Theft from Vehicle,2016,5,24,6,10,35XX SWANSACRE ST,Killarney,497845.3237,5451040.107
Theft from Vehicle,2016,4,14,22,0,35XX SWANSACRE ST,Killarney,497891.4238,5451046.0783
Theft from Vehicle,2016,1,16,22,0,35XX TANNER ST,Renfrew-Collingwood,497781.0666,5454544.3361
Theft from Vehicle,2016,3,24,22,0,35XX TANNER ST,Renfrew-Collingwood,497908.4595,5454465.1798
Theft from Vehicle,2016,2,22,16,0,35XX TOLBOOTH,Killarney,497926.618,5451114.4127
Theft from Vehicle,2016,9,11,21,0,35XX TRIUMPH ST,Hastings-Sunrise,497946.5302,5459008.4301
Theft from Vehicle,2016,7,19,23,46,35XX TRIUMPH ST,Hastings-Sunrise,497950.2997,5459008.4502
Theft from Vehicle,2016,3,6,20,0,35XX TRIUMPH ST,Hastings-Sunrise,498102.614,5459009.2672
Theft from Vehicle,2016,11,13,12,0,35XX TRIUMPH ST,Hastings-Sunrise,498102.614,5459009.2672
Theft from Vehicle,2016,1,1,20,36,35XX VANNESS AVE,Renfrew-Collingwood,497891.721,5453788.0343
Theft from Vehicle,2016,8,14,21,0,35XX VANNESS AVE,Renfrew-Collingwood,497891.721,5453788.0343
Theft from Vehicle,2016,9,22,18,30,35XX VANNESS AVE,Renfrew-Collingwood,497891.721,5453788.0343
Theft from Vehicle,2016,9,2,17,0,35XX VANNESS AVE,Renfrew-Collingwood,498007.9656,5453706.5297
Theft from Vehicle,2016,11,29,11,0,35XX W 15TH AVE,Kitsilano,486617.9115,5456257.8894
Theft from Vehicle,2016,3,3,19,30,35XX W 19TH AVE,Dunbar-Southlands,486650.1825,5455887.3141
Theft from Vehicle,2016,6,1,23,0,35XX W 1ST AVE,Kitsilano,486727.9028,5457632.5055
Theft from Vehicle,2016,7,26,21,0,35XX W 1ST AVE,Kitsilano,486747.8986,5457631.9479
Theft from Vehicle,2016,8,11,18,0,35XX W 21ST AVE,Dunbar-Southlands,486643.4559,5455686.0058
Theft from Vehicle,2016,7,4,23,0,35XX W 23RD AVE,Dunbar-Southlands,486691.4096,5455483.683
Theft from Vehicle,2016,4,1,16,0,35XX W 24TH AVE,Dunbar-Southlands,486753.2205,5455374.8426
Theft from Vehicle,2016,6,11,15,30,35XX W 26TH AVE,Dunbar-Southlands,486546.7889,5455150.6596
Theft from Vehicle,2016,8,27,0,0,35XX W 30TH AVE,Dunbar-Southlands,486566.3825,5454728.1452
Theft from Vehicle,2016,2,11,17,0,35XX W 32ND AVE,Dunbar-Southlands,486746.004,5454515.1339
Theft from Vehicle,2016,2,8,8,30,35XX W 33RD AVE,Dunbar-Southlands,486572.0459,5454411.5125
Theft from Vehicle,2016,5,12,20,30,35XX W 34TH AVE,Dunbar-Southlands,486576.6721,5454314.3942
Theft from Vehicle,2016,3,20,0,0,35XX W 34TH AVE,Dunbar-Southlands,486647.03,5454313.8314
Theft from Vehicle,2016,8,22,16,0,35XX W 35TH AVE,Dunbar-Southlands,486698.996,5454208.5523
Theft from Vehicle,2016,4,12,21,0,35XX W 38TH AVE,Dunbar-Southlands,486739.4541,5453893.4047
Theft from Vehicle,2016,1,28,22,0,35XX W 39TH AVE,Dunbar-Southlands,486651.1319,5453751.8083
Theft from Vehicle,2016,2,17,4,0,35XX W 41ST AVE,Dunbar-Southlands,486661.6329,5453574.8045
Theft from Vehicle,2016,6,12,12,30,35XX W 4TH AVE,Kitsilano,486771.9224,5457322.6959
Theft from Vehicle,2016,4,4,22,0,35XX W 5TH AVE,Kitsilano,486771.2066,5457225.5989
Theft from Vehicle,2016,8,21,0,0,35XX W 6TH AVE,Kitsilano,486722.6919,5457143.3904
Theft from Vehicle,2016,9,15,16,30,35XX W 6TH AVE,Kitsilano,486751.0161,5457142.6796
Theft from Vehicle,2016,6,7,21,0,35XX W 6TH AVE,Kitsilano,486768.8112,5457133.0861
Theft from Vehicle,2016,7,23,23,0,35XX W 8TH AVE,Kitsilano,486648.4582,5456949.7764
Theft from Vehicle,2016,4,9,20,30,35XX W 8TH AVE,Kitsilano,486715.609,5456957.0404
Theft from Vehicle,2016,5,10,19,0,35XX W 8TH AVE,Kitsilano,486730.7897,5456947.4669
Theft from Vehicle,2016,9,24,18,30,35XX W KING EDWARD AVE,Dunbar-Southlands,486706.7888,5455283.677
Theft from Vehicle,2016,6,18,1,0,35XX W KING EDWARD AVE,Dunbar-Southlands,486762.7609,5455254.3775
Theft from Vehicle,2016,9,7,22,30,35XX WALKER ST,Kensington-Cedar Cottage,495782.8749,5455443.0492
Theft from Vehicle,2016,8,27,23,0,35XX WALLACE ST,Dunbar-Southlands,486120.058,5455881.1893
Theft from Vehicle,2016,1,14,22,57,35XX WELWYN ST,Kensington-Cedar Cottage,494957.3006,5455626.2245
Theft from Vehicle,2016,1,29,19,0,35XX WILLIAM ST,Hastings-Sunrise,497942.4685,5457922.9327
Theft from Vehicle,2016,2,15,18,0,35XX WILLIAM ST,Hastings-Sunrise,498040.1332,5457932.871
Theft from Vehicle,2016,12,12,9,30,35XX WILLOW ST,South Cambie,491116.4996,5455733.978
Theft from Vehicle,2016,3,19,21,0,35XX WORTHINGTON DR,Renfrew-Collingwood,497990.1674,5455567.0139
Theft from Vehicle,2016,5,8,3,0,35XX WORTHINGTON DR,Renfrew-Collingwood,498063.9107,5455506.118
Theft from Vehicle,2016,2,3,6,59,36XX ASH ST,South Cambie,491398.7663,5455622.9893
Theft from Vehicle,2016,10,15,17,0,36XX BORHAM CRES,Killarney,498161.361,5451378.1751
Theft from Vehicle,2016,5,24,4,0,36XX CAMBRIDGE ST,Hastings-Sunrise,498138.7884,5459322.8799
Theft from Vehicle,2016,12,16,8,20,36XX CAMBRIDGE ST,Hastings-Sunrise,498165.9285,5459332.0295
Theft from Vehicle,2016,3,9,0,6,36XX CAROLINA ST,Riley Park,493310.3709,5455563.2437
Theft from Vehicle,2016,8,26,22,0,36XX CITY EDGE PL,Killarney,498141.8897,5450539.6202
Theft from Vehicle,2016,9,26,16,34,36XX CLARK DR,Kensington-Cedar Cottage,494320.7579,5455486.5397
Theft from Vehicle,2016,9,24,17,0,36XX COLUMBIA ST,Riley Park,492008.3618,5455568.4429
Theft from Vehicle,2016,1,10,0,30,36XX COMMERCIAL ST,Kensington-Cedar Cottage,495041.9481,5455465.5035
Theft from Vehicle,2016,10,2,21,0,36XX COMMERCIAL ST,Kensington-Cedar Cottage,495042.7399,5455495.0411
Theft from Vehicle,2016,11,30,9,16,36XX CROWLEY DR,Renfrew-Collingwood,497975.0364,5453615.1745
Theft from Vehicle,2016,1,23,16,0,36XX CROWLEY DR,Renfrew-Collingwood,498027.7236,5453589.434
Theft from Vehicle,2016,9,29,17,0,36XX DUNDAS ST,Hastings-Sunrise,498138.2241,5459107.421
Theft from Vehicle,2016,11,19,7,0,36XX DUNDAS ST,Hastings-Sunrise,498138.2241,5459107.421
Theft from Vehicle,2016,3,2,0,0,36XX E 26TH AVE,Renfrew-Collingwood,498129.235,5454914.0627
Theft from Vehicle,2016,2,14,19,0,36XX E 28TH AVE,Renfrew-Collingwood,498109.4955,5454726.0253
Theft from Vehicle,2016,1,13,0,0,36XX E 45TH AVE,Killarney,498235.0898,5452944.1249
Theft from Vehicle,2016,5,14,23,0,36XX E 47TH AVE,Killarney,498249.0104,5452626.4654
Theft from Vehicle,2016,5,16,18,0,36XX E 47TH AVE,Killarney,498265.8621,5452617.2508
Theft from Vehicle,2016,5,14,18,0,36XX E 48TH AVE,Killarney,498115.0417,5452488.6277
Theft from Vehicle,2016,5,14,23,30,36XX E 48TH AVE,Killarney,498253.9855,5452486.7321
Theft from Vehicle,2016,8,6,21,35,36XX E GEORGIA ST,Hastings-Sunrise,498186.1925,5458384.7024
Theft from Vehicle,2016,3,18,14,10,36XX E HASTINGS ST,Hastings-Sunrise,498137.3625,5458704.6906
Theft from Vehicle,2016,12,31,18,0,36XX E PENDER ST,Hastings-Sunrise,498136.0885,5458601.7076
Theft from Vehicle,2016,9,16,8,39,36XX ETON ST,Hastings-Sunrise,498139.0835,5459436.102
Theft from Vehicle,2016,2,21,17,0,36XX ETON ST,Hastings-Sunrise,498229.2543,5459444.9508
Theft from Vehicle,2016,5,23,22,0,36XX FRANKLIN ST,Hastings-Sunrise,498138.0815,5458806.7545
Theft from Vehicle,2016,5,23,23,15,36XX FRANKLIN ST,Hastings-Sunrise,498138.0815,5458806.7545
Theft from Vehicle,2016,7,19,18,45,36XX FRANKLIN ST,Hastings-Sunrise,498138.0815,5458806.7545
Theft from Vehicle,2016,9,10,5,45,36XX FRANKLIN ST,Hastings-Sunrise,498163.4063,5458815.8168
Theft from Vehicle,2016,5,23,17,0,36XX FRANKLIN ST,Hastings-Sunrise,498242.1028,5458815.5624
Theft from Vehicle,2016,8,12,17,0,36XX FRASER ST,Kensington-Cedar Cottage,493454.3299,5455535.0794
Theft from Vehicle,2016,4,3,12,0,36XX HANDEL AVE,Killarney,498068.9993,5450830.3413
Theft from Vehicle,2016,9,28,23,30,36XX HANDEL AVE,Killarney,498151.5687,5450847.598
Theft from Vehicle,2016,1,28,16,48,36XX KINGSWAY AVE,Killarney,498074.347,5453260.6609
Theft from Vehicle,2016,1,17,20,30,36XX KINGSWAY AVE,Renfrew-Collingwood,498229.2902,5453280.3118
Theft from Vehicle,2016,1,23,22,15,36XX KINGSWAY AVE,Renfrew-Collingwood,498229.2902,5453280.3118
Theft from Vehicle,2016,10,8,12,30,36XX LOUGHEED HWY,Renfrew-Collingwood,498248.1167,5456959.0875
Theft from Vehicle,2016,10,13,21,30,36XX MACKENZIE ST,Arbutus Ridge,487626.078,5455751.3116
Theft from Vehicle,2016,6,11,0,0,36XX MCGILL ST,Hastings-Sunrise,498139.2174,5459544.7115
Theft from Vehicle,2016,11,19,21,35,36XX MONMOUTH AVE,Renfrew-Collingwood,498085.7012,5454096.1101
Theft from Vehicle,2016,2,28,16,0,36XX ONTARIO ST,Riley Park,492376.8148,5455554.8667
Theft from Vehicle,2016,11,5,15,0,36XX ONTARIO ST,Riley Park,492376.9204,5455558.2597
Theft from Vehicle,2016,10,22,20,0,36XX RAE AVE,Renfrew-Collingwood,498152.1198,5453790.8059
Theft from Vehicle,2016,4,15,22,0,36XX SE MARINE DR,Killarney,498129.6248,5450574.6636
Theft from Vehicle,2016,10,2,17,0,36XX SE MARINE DR,Killarney,498214.7784,5450585.2822
Theft from Vehicle,2016,2,24,19,0,36XX SOPHIA ST,Riley Park,492820.9713,5455506.3661
Theft from Vehicle,2016,10,6,13,2,36XX TANNER ST,Renfrew-Collingwood,497994.4639,5454411.6618
Theft from Vehicle,2016,8,29,2,10,36XX TRINITY ST,Hastings-Sunrise,498166.0152,5459658.0638
Theft from Vehicle,2016,1,14,4,3,36XX VANNESS AVE,Renfrew-Collingwood,498020.9193,5453697.4368
Theft from Vehicle,2016,1,4,0,19,36XX VICTORIA DR,Kensington-Cedar Cottage,495183.9207,5455562.1341
Theft from Vehicle,2016,8,30,22,0,36XX VICTORIA DR,Kensington-Cedar Cottage,495183.9207,5455562.1341
Theft from Vehicle,2016,9,27,23,15,36XX VICTORIA DR,Kensington-Cedar Cottage,495212.3296,5455523.7503
Theft from Vehicle,2016,7,6,18,0,36XX VIMY CRES,Renfrew-Collingwood,498119.5341,5456085.1125
Theft from Vehicle,2016,5,1,22,0,36XX VIMY CRES,Renfrew-Collingwood,498130.6226,5456094.2373
Theft from Vehicle,2016,4,16,16,12,36XX VIMY CRES,Renfrew-Collingwood,498173.4663,5456070.5644
Theft from Vehicle,2016,2,5,18,15,36XX VIMY CRES,Renfrew-Collingwood,498208.2482,5456029.1373
Theft from Vehicle,2016,10,3,18,0,36XX W 11TH AVE,Kitsilano,486567.1479,5456652.2011
Theft from Vehicle,2016,3,21,23,0,36XX W 11TH AVE,Kitsilano,486583.2308,5456660.934
Theft from Vehicle,2016,10,9,17,0,36XX W 11TH AVE,Kitsilano,486616.2927,5456650.9349
Theft from Vehicle,2016,7,1,16,30,36XX W 1ST AVE,Kitsilano,486571.8239,5457627.4972
Theft from Vehicle,2016,1,24,17,30,36XX W 23RD AVE,Dunbar-Southlands,486458.3954,5455476.3373
Theft from Vehicle,2016,4,6,2,0,36XX W 28TH AVE,Dunbar-Southlands,486511.1884,5454940.0715
Theft from Vehicle,2016,6,17,18,0,36XX W 2ND AVE,Kitsilano,486527.6557,5457526.8678
Theft from Vehicle,2016,5,15,13,27,36XX W 2ND AVE,Kitsilano,486552.7943,5457535.582
Theft from Vehicle,2016,7,26,22,0,36XX W 2ND AVE,Kitsilano,486608.3091,5457534.6296
Theft from Vehicle,2016,2,14,16,0,36XX W 3RD AVE,Kitsilano,486635.8411,5457426.7145
Theft from Vehicle,2016,1,18,15,0,36XX W 7TH AVE,Kitsilano,486523.8309,5457053.8057
Theft from Vehicle,2016,6,28,12,30,36XX W BROADWAY AVE,Kitsilano,486534.5507,5456864.832
Theft from Vehicle,2016,9,3,16,19,36XX W BROADWAY AVE,Kitsilano,486568.1307,5456863.9193
Theft from Vehicle,2016,7,5,17,0,36XX W BROADWAY AVE,Kitsilano,486621.0505,5456853.3335
Theft from Vehicle,2016,11,4,20,0,36XX WILLIAM ST,Hastings-Sunrise,498109.3609,5457924.2273
Theft from Vehicle,2016,1,23,22,30,37XX BEATRICE ST,Kensington-Cedar Cottage,495149.253,5455411.5816
